102 -0.09 -0.56 -0.00
103 -0.05 -0.58 -0.00
104 -0.09 -0.62 -0.00
105 -0.13 -0.41 -0.00
106 -0.13 -0.22 -0.00
107 -0.22 -0.05 -0.00
108 -0.22 0.04 -0.00
109 -0.26 -0.09 -0.00
110 -0.26 -0.28 -0.00
111 -0.26 -0.32 -0.00
112 -0.22 -0.28 -0.00
113 -0.26 -0.20 -0.00
114 -0.30 -0.22 -0.00
115 -0.34 -0.13 -0.00
116 -0.39 0.06 -0.00
117 -0.43 0.23 -0.00
118 -0.43 0.44 -0.00
119 -0.43 0.52 -0.00
120 -0.51 0.44 -0.00
121 -0.55 0.33 -0.00
122 -0.55 0.29 -0.00
123 -0.55 0.21 -0.00
124 -0.55 0.04 -0.00
125 -0.59 -0.07 -0.00
126 -0.64 0.06 -0.00
127 -0.64 0.23 -0.00
128 -0.64 0.36 -0.00
129 -0.64 0.40 -0.00
130 -0.68 0.31 -0.00
131 -0.68 0.23 -0.00
132 -0.72 0.14 -0.00
133 -0.72 -0.00 -0.00
134 -0.76 -0.11 -0.00
135 -0.76 -0.07 -0.00
136 -0.76 0.02 -0.00
137 -0.76 0.12 -0.00
138 -0.80 0.19 -0.00
139 -0.89 0.21 -0.00
140 -0.89 0.23 -0.00
141 -0.89 0.38 -0.00
142 -0.93 0.38 -0.00
143 -0.93 0.23 -0.00
144 -0.93 0.14 -0.00
145 -0.93 0.10 -0.00
146 -0.97 0.12 -0.00
147 -0.97 0.25 -0.00
148 -0.97 0.31 -0.00
149 -1.01 0.36 -0.00
150 -1.01 0.52 -0.00
151 -1.01 0.63 -0.00
152 -1.05 0.63 -0.00
153 -1.05 0.52 -0.00
154 -1.09 0.31 -0.00
155 -1.09 0.16 -0.00
156 -1.14 0.04 -0.00
157 -1.14 -0.05 -0.00
158 -1.14 -0.05 -0.00
159 -1.14 0.04 -0.00
160 -1.22 0.10 -0.00
161 -1.22 0.10 -0.00
162 -1.22 0.02 -0.00
163 -1.26 -0.13 -0.00
164 -1.22 -0.22 -0.00
165 -1.26 -0.28 -0.00
166 -1.26 -0.34 -0.00
167 -1.26 -0.47 -0.00
168 -1.30 -0.49 -0.00
169 -1.30 -0.39 -0.00
170 -1.30 -0.28 -0.00
171 -1.35 -0.22 -0.00
172 -1.35 -0.11 -0.00
173 -1.35 -0.05 -0.00
174 -1.35 -0.11 -0.00
175 -1.39 -0.15 -0.00
176 -1.43 -0.22 -0.00
177 -1.43 -0.30 -0.00
178 -1.43 -0.28 -0.00
179 -1.47 -0.15 -0.00
180 -1.47 0.02 -0.00
181 -1.47 0.16 -0.00
182 -1.55 0.31 -0.00
183 -1.55 0.46 -0.00
184 -1.55 0.52 -0.00
185 -1.55 0.42 -0.00
186 -1.55 0.29 -0.00
187 -1.55 0.23 -0.00
188 -1.60 0.36 -0.00
189 -1.60 0.40 -0.00
190 -1.60 0.29 -0.00
191 -1.64 0.27 -0.00
192 -1.64 0.40 -0.00
193 -1.64 0.52 -0.00
194 -1.68 0.50 -0.00
195 -1.68 0.29 -0.00
196 -1.68 0.21 -0.00
197 -1.68 0.16 -0.00
198 -1.72 0.16 -0.00
199 -1.76 0.02 -0.00
200 -1.76 -0.13 -0.00
201 -1.76 -0.05 -0.00
202 -1.76 0.10 -0.00
203 -1.76 0.23 -0.00
204 -1.76 0.29 -0.00
205 -1.76 0.36 -0.00
206 -1.80 0.29 -0.00
207 -1.80 0.29 -0.00
208 -1.80 0.21 -0.00
209 -1.80 0.06 -0.00
210 -1.80 0.04 -0.00
211 -1.89 0.12 -0.00
212 -1.89 0.23 -0.00
213 -1.89 0.31 -0.00
214 -1.89 0.38 -0.00
215 -1.89 0.38 -0.00
216 -1.93 0.38 -0.00
217 -1.93 0.33 -0.00
218 -1.93 0.23 -0.00
219 -1.93 0.19 -0.00
220 -1.93 0.06 -0.00
221 -1.93 -0.00 -0.00
222 -1.97 -0.00 -0.00
223 -1.97 0.04 -0.00
224 -1.97 0.06 -0.00
225 -1.97 0.06 -0.00
226 -2.01 0.04 -0.00
227 -2.01 -0.00 -0.00
228 -2.01 -0.11 -0.00
229 -1.97 -0.24 -0.00
230 -2.01 -0.39 -0.00
231 -2.01 -0.49 -0.00
232 -2.01 -0.53 -0.00
233 -2.01 -0.47 -0.00
234 -2.01 -0.37 -0.00
235 -2.10 -0.28 -0.00
236 -2.05 -0.15 -0.00
237 -2.10 -0.13 -0.00
238 -2.10 -0.13 -0.00
239 -2.10 -0.15 -0.00
240 -2.10 -0.15 -0.00
241 -2.10 -0.13 -0.00
242 -2.10 -0.05 -0.00
243 -2.10 -0.00 -0.00
244 -2.14 0.06 -0.00
245 -2.14 0.21 -0.00
246 -2.10 0.36 -0.00
247 -2.14 0.44 -0.00
248 -2.18 0.46 -0.00
249 -2.22 0.44 -0.00
250 -2.22 0.40 -0.00
251 -2.22 0.44 -0.00
252 -2.22 0.42 -0.00
253 -2.22 0.38 -0.00
254 -2.22 0.36 -0.00
255 -2.22 0.38 -0.00
256 -2.26 0.44 -0.00
257 -2.22 0.50 -0.00
258 -2.26 0.52 -0.00
259 -2.22 0.46 -0.00
260 -2.26 0.36 -0.00
261 -2.26 0.27 -0.00
262 -2.26 0.16 -0.00
263 -2.26 0.06 -0.00
264 -2.31 -0.00 -0.00
265 -2.31 0.02 -0.00
266 -2.26 0.04 -0.00
267 -2.31 0.06 -0.00
268 -2.31 0.12 -0.00
269 -2.31 0.14 -0.00
270 -2.35 0.14 -0.00
271 -2.35 0.12 -0.00
272 -2.35 0.10 -0.00
273 -2.39 0.04 -0.00
274 -2.35 -0.00 -0.00
275 -2.35 0.16 -0.00
276 -2.39 0.06 -0.00
277 -2.35 -0.00 -0.00
278 -2.39 0.63 -0.00
279 -2.35 0.40 -0.00
280 -2.43 -0.47 -0.00
281 -2.43 -0.05 -0.00
282 -2.43 0.74 -0.00
283 -2.43 0.61 -0.00
284 -2.43 -0.05 -0.00
285 -2.43 -0.56 -0.00
286 -2.43 -0.28 -0.00
287 -2.43 0.36 -0.00
288 -2.43 0.31 -0.00
289 -2.43 0.02 -0.00
290 -2.43 0.02 -0.00
291 -2.43 -0.00 -0.00
292 -2.47 -0.17 -0.00
293 -2.47 -0.24 -0.00
294 -2.43 -0.22 -0.00
295 -2.47 -0.00 -0.00
296 -2.47 0.29 -0.00
297 -2.47 -0.30 -0.00
298 -2.47 -1.02 -0.00
299 -2.47 -0.49 -0.00
300 -2.47 0.23 -0.00
301 -2.47 0.33 -0.00
302 -2.47 -0.11 -0.00
303 -2.56 -0.47 -0.00
304 -2.47 -0.17 -0.00
305 -2.56 0.27 -0.00
306 -2.56 0.02 -0.00
307 -2.56 -0.20 -0.00
308 -2.56 0.04 -0.00
309 -2.56 0.44 -0.00
310 -2.56 0.52 -0.00
311 -2.56 0.23 -0.00
312 -2.56 0.29 -0.00
313 -2.56 0.69 -0.00
314 -2.56 0.63 -0.00
315 -2.56 0.50 -0.00
316 -2.56 0.29 -0.00
317 -2.56 0.10 -0.00
318 -2.56 0.44 -0.00
319 -2.60 0.63 -0.00
320 -2.60 0.44 -0.00
321 -2.56 0.50 -0.00
322 -2.60 0.50 -0.00
323 -2.60 0.25 -0.00
324 -2.68 0.23 -0.00
325 -2.60 0.23 -0.00
326 -2.56 0.23 -0.00
327 -2.60 0.40 -0.00
328 -2.56 0.23 -0.00
329 -2.60 -0.11 -0.00
330 -2.60 0.02 -0.00
331 -2.60 0.06 -0.00
332 -2.64 0.06 -0.00
333 -2.64 0.21 -0.00
334 -2.60 0.21 -0.00
335 -2.64 0.12 -0.00
336 -2.64 0.10 -0.00
337 -2.64 -0.09 -0.00
338 -2.60 -0.17 -0.00
339 -2.64 -0.05 -0.00
340 -2.64 0.10 -0.00
341 -2.68 0.12 -0.00
342 -2.64 0.10 -0.00
343 -2.68 0.12 -0.00
344 -2.68 0.21 -0.00
345 -2.68 0.21 -0.00
346 -2.68 0.12 -0.00
347 -2.68 0.04 -0.00
348 -2.68 -0.00 -0.00
349 -2.68 -0.00 -0.00
350 -2.68 -0.05 -0.00
351 -2.68 -0.09 -0.00
352 -2.68 -0.00 -0.00
353 -2.68 0.06 -0.00
354 -2.68 0.04 -0.00
355 -2.68 -0.05 -0.00
356 -2.68 -0.11 -0.00
357 -2.68 -0.11 -0.00
358 -2.68 -0.13 -0.00
359 -2.68 -0.22 -0.00
360 -2.68 -0.24 -0.00
361 -2.68 -0.15 -0.00
362 -2.68 -0.11 -0.00
363 -2.68 -0.15 -0.00
364 -2.68 -0.17 -0.00
365 -2.68 -0.05 -0.00
366 -2.68 0.10 -0.00
367 -2.68 0.06 -0.00
368 -2.68 0.02 -0.00
369 -2.68 0.04 -0.00
370 -2.68 0.10 -0.00
371 -2.72 0.19 -0.00
372 -2.68 0.21 -0.00
373 -2.68 0.29 -0.00
374 -2.68 0.44 -0.00
375 -2.68 0.52 -0.00
376 -2.68 0.52 -0.00
377 -2.68 0.52 -0.00
378 -2.68 0.55 -0.00
379 -2.68 0.59 -0.00
380 -2.72 0.55 -0.00
381 -2.68 0.44 -0.00
382 -2.68 0.40 -0.00
383 -2.76 0.38 -0.00
384 -2.68 0.36 -0.00
385 -2.72 0.36 -0.00
386 -2.72 0.33 -0.00
387 -2.76 0.33 -0.00
388 -2.72 0.31 -0.00
389 -2.72 0.19 -0.00
390 -2.76 0.06 -0.00
391 -2.68 0.04 -0.00
392 -2.72 -0.00 -0.00
393 -2.76 -0.05 -0.00
394 -2.72 -0.05 -0.00
395 -2.72 -0.05 -0.00
396 -2.72 -0.00 -0.00
397 -2.76 0.04 -0.00
398 -2.72 -0.00 -0.00
399 -2.76 -0.05 -0.00
400 -2.76 -0.05 -0.00
401 -2.76 -0.11 -0.00
402 -2.72 -0.13 -0.00
403 -2.76 -0.11 -0.00
404 -2.72 -0.05 -0.00
405 -2.76 0.04 -0.00
406 -2.81 0.06 -0.00
407 -2.76 0.10 -0.00
408 -2.81 0.12 -0.00
409 -2.81 0.19 -0.00
410 -2.76 0.19 -0.00
411 -2.76 0.16 -0.00
412 -2.81 0.10 -0.00
413 -2.81 0.06 -0.00
414 -2.81 0.06 -0.00
415 -2.81 0.04 -0.00
416 -2.81 0.04 -0.00
417 -2.81 0.06 -0.00
418 -2.81 0.06 -0.00
419 -2.81 0.04 -0.00
420 -2.81 -0.00 -0.00
421 -2.81 -0.05 -0.00
422 -2.81 -0.07 -0.00
423 -2.81 -0.13 -0.00
424 -2.81 -0.15 -0.00
425 -2.81 -0.15 -0.00
426 -2.81 -0.13 -0.00
427 -2.81 -0.05 -0.00
428 -2.81 -0.00 -0.00
429 -2.81 0.04 -0.00
430 -2.81 0.06 -0.00
431 -2.81 0.10 -0.00
432 -2.81 0.12 -0.00
433 -2.81 0.16 -0.00
434 -2.81 0.16 -0.00
435 -2.81 0.19 -0.00
436 -2.81 0.23 -0.00
437 -2.76 0.31 -0.00
438 -2.81 0.40 -0.00
439 -2.81 0.50 -0.00
440 -2.81 0.55 -0.00
441 -2.81 0.57 -0.00
442 -2.81 0.57 -0.00
443 -2.81 0.55 -0.00
444 -2.81 0.50 -0.00
445 -2.81 0.46 -0.00
446 -2.81 0.40 -0.00
447 -2.81 0.38 -0.00
448 -2.81 0.38 -0.00
449 -2.81 0.33 -0.00
450 -2.81 0.31 -0.00
451 -2.81 0.27 -0.00
452 -2.76 0.23 -0.00
453 -2.81 0.12 -0.00
454 -2.81 0.04 -0.00
455 -2.81 -0.03 -0.00
456 -2.81 -0.11 -0.00
457 -2.89 -0.11 -0.00
458 -2.81 -0.13 -0.00
459 -2.81 -0.15 -0.00
460 -2.81 -0.13 -0.00
461 -2.81 -0.11 -0.00
462 -2.81 -0.11 -0.00
463 -2.76 -0.09 -0.00
464 -2.81 -0.13 -0.00
465 -2.81 -0.13 -0.00
466 -2.81 -0.13 -0.00
467 -2.81 -0.15 -0.00
468 -2.81 -0.13 -0.00
469 -2.81 -0.07 -0.00
470 -2.81 -0.00 -0.00
471 -2.81 0.04 -0.00
472 -2.81 0.10 -0.00
473 -2.81 0.12 -0.00
474 -2.81 0.14 -0.00
475 -2.81 0.16 -0.00
476 -2.81 0.16 -0.00
477 -2.81 0.12 -0.00
478 -2.81 0.10 -0.00
479 -2.81 0.10 -0.00
480 -2.81 0.12 -0.00
481 -2.81 0.12 -0.00
482 -2.81 0.12 -0.00
483 -2.89 0.06 -0.00
484 -2.81 0.04 -0.00
485 -2.81 0.04 -0.00
486 -2.81 0.02 -0.00
487 -2.81 -0.05 -0.00
488 -2.81 -0.07 -0.00
489 -2.81 -0.09 -0.00
490 -2.81 -0.07 -0.00
491 -2.81 -0.07 -0.00
492 -2.81 -0.00 -0.00
493 -2.76 0.06 -0.00
494 -2.81 0.10 -0.00
495 -2.81 0.12 -0.00
496 -2.76 0.16 -0.00
497 -2.81 0.19 -0.00
498 -2.81 0.23 -0.00
499 -2.81 0.27 -0.00
500 -2.81 0.25 -0.00
501 -2.81 0.29 -0.00
502 -2.81 0.36 -0.00
503 -2.81 0.40 -0.00
504 -2.81 0.48 -0.00
505 -2.81 0.50 -0.00
506 -2.81 0.50 -0.00
507 -2.81 0.52 -0.00
508 -2.76 0.50 -0.00
509 -2.76 0.46 -0.00
510 -2.81 0.40 -0.00
511 -2.76 0.38 -0.00
512 -2.81 0.40 -0.00
513 -2.81 0.46 -0.00
514 -2.72 -0.05 -0.00
515 -2.81 -0.64 -0.00
516 -2.81 0.38 -0.00
517 -2.72 1.39 -0.00
518 -2.76 0.84 -0.00
519 -2.76 -0.51 -0.00
520 -2.76 -1.64 -0.00
521 -2.76 -1.19 -0.00
522 -2.76 0.44 -0.00
523 -2.72 0.89 -0.00
524 -2.81 0.29 -0.00
525 -2.76 -0.13 -0.00
526 -2.76 -0.81 -0.00
527 -2.76 -0.64 -0.00
528 -2.76 -0.15 -0.00
529 -2.76 -0.39 -0.00
530 -2.72 -0.11 -0.00
531 -2.76 0.10 -0.00
532 -2.72 -0.28 -0.00
533 -2.72 -0.13 -0.00
534 -2.76 -0.00 -0.00
535 -2.76 -0.17 -0.00
536 -2.72 0.23 -0.00
537 -2.76 0.25 -0.00
538 -2.72 -0.30 -0.00
539 -2.76 -0.15 -0.00
540 -2.76 0.23 -0.00
541 -2.76 0.23 -0.00
542 -2.72 0.29 -0.00
543 -2.68 0.21 -0.00
544 -2.76 -0.00 -0.00
545 -2.68 0.10 -0.00
546 -2.76 0.12 -0.00
547 -2.72 -0.00 -0.00
548 -2.76 0.14 -0.00
549 -2.76 0.27 -0.00
550 -2.76 0.23 -0.00
551 -2.72 0.12 -0.00
552 -2.72 -0.15 -0.00
553 -2.76 -0.11 -0.00
554 -2.76 0.21 -0.00
555 -2.72 0.21 -0.00
556 -2.72 0.10 -0.00
557 -2.76 0.19 -0.00
558 -2.72 0.16 -0.00
559 -2.72 0.12 -0.00
560 -2.68 0.25 -0.00
561 -2.68 0.21 -0.00
562 -2.68 0.16 -0.00
563 -2.68 0.52 -0.00
564 -2.68 0.80 -0.00
565 -2.68 0.59 -0.00
566 -2.68 -0.00 -0.00
567 -2.68 -0.37 -0.00
568 -2.68 0.21 -0.00
569 -2.72 0.97 -0.00
570 -2.68 0.91 -0.00
571 -2.72 0.67 -0.00
572 -2.68 0.27 -0.00
573 -2.68 -0.13 -0.00
574 -2.68 0.06 -0.00
575 -2.68 0.31 -0.00
576 -2.68 0.44 -0.00
577 -2.68 0.50 -0.00
578 -2.68 0.29 -0.00
579 -2.68 0.10 -0.00
580 -2.68 0.04 -0.00
581 -2.68 -0.11 -0.00
582 -2.68 -0.05 -0.00
583 -2.68 -0.00 -0.00
584 -2.68 -0.20 -0.00
585 -2.68 -0.37 -0.00
586 -2.68 -0.43 -0.00
587 -2.68 -0.39 -0.00
588 -2.68 -0.34 -0.00
589 -2.68 -0.34 -0.00
590 -2.68 -0.11 -0.00
591 -2.68 0.06 -0.00
592 -2.68 -0.13 -0.00
593 -2.68 -0.56 -0.00
594 -2.68 -0.62 -0.00
595 -2.68 -0.34 -0.00
596 -2.68 -0.05 -0.00
597 -2.68 0.12 -0.00
598 -2.68 0.06 -0.00
599 -2.68 -0.00 -0.00
600 -2.68 -0.05 -0.00
601 -2.68 0.06 -0.00
602 -2.68 0.29 -0.00
603 -2.68 0.29 -0.00
604 -2.68 0.04 -0.00
605 -2.68 0.06 -0.00
606 -2.68 0.23 -0.00
607 -2.68 0.29 -0.00
608 -2.68 0.33 -0.00
609 -2.68 0.40 -0.00
610 -2.68 0.46 -0.00
611 -2.68 0.33 -0.00
612 -2.64 0.21 -0.00
613 -2.64 0.12 -0.00
614 -2.68 0.06 -0.00
615 -2.68 0.21 -0.00
616 -2.68 0.36 -0.00
617 -2.68 0.38 -0.00
618 -2.64 0.23 -0.00
619 -2.64 0.02 -0.00
620 -2.64 -0.09 -0.00
621 -2.64 -0.00 -0.00
622 -2.64 0.06 -0.00
623 -2.64 0.23 -0.00
624 -2.64 0.40 -0.00
625 -2.64 0.36 -0.00
626 -2.64 0.19 -0.00
627 -2.64 0.23 -0.00
628 -2.64 0.33 -0.00
629 -2.64 0.38 -0.00
630 -2.64 0.36 -0.00
631 -2.64 0.29 -0.00
632 -2.60 0.27 -0.00
633 -2.64 0.29 -0.00
634 -2.60 0.40 -0.00
635 -2.64 0.55 -0.00
636 -2.64 0.57 -0.00
637 -2.60 0.46 -0.00
638 -2.60 0.40 -0.00
639 -2.60 0.29 -0.00
640 -2.60 0.10 -0.00
641 -2.60 0.04 -0.00
642 -2.60 0.06 -0.00
643 -2.60 0.12 -0.00
644 -2.60 0.19 -0.00
645 -2.60 0.10 -0.00
646 -2.60 -0.05 -0.00
647 -2.60 -0.13 -0.00
648 -2.60 -0.17 -0.00
649 -2.60 -0.15 -0.00
650 -2.60 -0.32 -0.00
651 -2.56 -0.49 -0.00
652 -2.60 -0.51 -0.00
653 -2.60 -0.64 -0.00
654 -2.56 -0.53 -0.00
655 -2.60 -0.34 -0.00
656 -2.60 -0.32 -0.00
657 -2.56 -0.24 -0.00
658 -2.56 -0.30 -0.00
659 -2.56 -0.39 -0.00
660 -2.60 -0.28 -0.00
661 -2.56 -0.28 -0.00
662 -2.56 -0.20 -0.00
663 -2.56 0.04 -0.00
664 -2.56 0.06 -0.00
665 -2.56 0.12 -0.00
666 -2.56 0.23 -0.00
667 -2.56 0.23 -0.00
668 -2.56 0.33 -0.00
669 -2.56 0.40 -0.00
670 -2.56 0.44 -0.00
671 -2.56 0.50 -0.00
672 -2.56 0.50 -0.00
673 -2.56 0.48 -0.00
674 -2.56 0.50 -0.00
675 -2.56 0.52 -0.00
676 -2.56 0.61 -0.00
677 -2.56 0.52 -0.00
678 -2.56 0.40 -0.00
679 -2.60 0.38 -0.00
680 -2.56 0.31 -0.00
681 -2.56 0.36 -0.00
682 -2.56 0.38 -0.00
683 -2.56 0.31 -0.00
684 -2.56 0.29 -0.00
685 -2.56 0.29 -0.00
686 -2.56 0.12 -0.00
687 -2.56 0.10 -0.00
688 -2.56 0.10 -0.00
689 -2.56 0.14 -0.00
690 -2.56 0.23 -0.00
691 -2.56 0.16 -0.00
692 -2.56 0.06 -0.00
693 -2.56 0.21 -0.00
694 -2.56 0.27 -0.00
695 -2.56 0.29 -0.00
696 -2.56 0.33 -0.00
697 -2.56 0.21 -0.00
698 -2.56 0.19 -0.00
699 -2.56 0.21 -0.00
700 -2.47 0.14 -0.00
701 -2.56 0.23 -0.00
702 -2.47 0.27 -0.00
703 -2.47 0.27 -0.00
704 -2.56 0.29 -0.00
705 -2.47 0.12 -0.00
706 -2.47 0.02 -0.00
707 -2.47 0.02 -0.00
708 -2.47 -0.05 -0.00
709 -2.47 -0.03 -0.00
710 -2.47 -0.13 -0.00
711 -2.47 -0.32 -0.00
712 -2.47 -0.24 -0.00
713 -2.47 -0.24 -0.00
714 -2.47 -0.30 -0.00
715 -2.47 -0.30 -0.00
716 -2.47 -0.49 -0.00
717 -2.47 -0.49 -0.00
718 -2.47 -0.39 -0.00
719 -2.47 -0.45 -0.00
720 -2.47 -0.37 -0.00
721 -2.47 -0.34 -0.00
722 -2.43 -0.32 -0.00
723 -2.43 -0.17 -0.00
724 -2.47 -0.11 -0.00
725 -2.43 0.21 -0.00
726 -2.47 -0.03 -0.00
727 -2.47 0.02 -0.00
728 -2.43 1.03 -0.00
729 -2.43 -0.05 -0.00
730 -2.43 -1.13 -0.00
731 -2.43 0.84 -0.00
732 -2.43 1.54 -0.00
733 -2.43 0.74 -0.00
734 -2.43 0.69 -0.00
735 -2.43 -0.56 -0.00
736 -2.43 -0.32 -0.00
737 -2.43 1.84 -0.00
738 -2.43 1.14 -0.00
739 -2.47 -0.07 -0.00
740 -2.43 0.69 -0.00
741 -2.43 0.74 -0.00
742 -2.43 -0.00 -0.00
743 -2.43 0.19 -0.00
744 -2.43 0.40 -0.00
745 -2.43 1.29 -0.00
746 -2.43 1.20 -0.00
747 -2.43 -0.90 -0.00
748 -2.43 -0.98 -0.00
749 -2.43 0.95 -0.00
750 -2.43 0.74 -0.00
751 -2.43 0.36 -0.00
752 -2.43 0.14 -0.00
753 -2.43 -0.58 -0.00
754 -2.43 0.23 -0.00
755 -2.39 1.01 -0.00
756 -2.43 -0.24 -0.00
757 -2.43 -0.85 -0.00
758 -2.43 0.33 -0.00
759 -2.39 1.05 -0.00
760 -2.39 0.31 -0.00
761 -2.39 -0.85 -0.00
762 -2.39 -0.58 -0.00
763 -2.39 0.63 -0.00
764 -2.39 0.91 -0.00
765 -2.35 0.40 -0.00
766 -2.35 -0.45 -0.00
767 -2.39 -0.73 -0.00
768 -2.35 0.29 -0.00
769 -2.35 0.55 -0.00
770 -2.35 -0.28 -0.00
771 -2.35 -0.13 -0.00
772 -2.35 0.23 -0.00
773 -2.35 -0.37 -0.00
774 -2.35 -0.28 -0.00
775 -2.35 -0.15 -0.00
776 -2.31 -0.32 -0.00
777 -2.26 0.38 -0.00
778 -2.35 0.31 -0.00
779 -2.35 -0.81 -0.00
780 -2.35 -0.66 -0.00
781 -2.31 -0.32 -0.00
782 -2.35 -0.37 -0.00
783 -2.35 0.19 -0.00
784 -2.31 -0.05 -0.00
785 -2.35 -0.58 -0.00
786 -2.35 0.04 -0.00
787 -2.31 0.06 -0.00
788 -2.35 -0.39 -0.00
789 -2.31 0.23 -0.00
790 -2.31 0.50 -0.00
791 -2.31 0.21 -0.00
792 -2.31 0.36 -0.00
793 -2.31 0.27 -0.00
794 -2.31 0.21 -0.00
795 -2.31 0.57 -0.00
796 -2.31 0.55 -0.00
797 -2.31 0.42 -0.00
798 -2.31 0.63 -0.00
799 -2.31 0.63 -0.00
800 -2.31 0.67 -0.00
801 -2.31 0.72 -0.00
802 -2.31 0.10 -0.00
803 -2.31 0.04 -0.00
804 -2.31 1.35 -0.00
805 -2.31 1.50 -0.00
806 -2.31 0.31 -0.00
807 -2.26 -0.20 -0.00
808 -2.31 -0.32 -0.00
809 -2.26 0.10 -0.00
810 -2.26 0.69 -0.00
811 -2.31 0.38 -0.00
812 -2.26 0.36 -0.00
813 -2.26 0.57 -0.00
814 -2.26 0.38 -0.00
815 -2.26 0.27 -0.00
816 -2.26 -0.37 -0.00
817 -2.26 -0.68 -0.00
818 -2.26 0.19 -0.00
819 -2.26 0.33 -0.00
820 -2.26 -0.05 -0.00
821 -2.26 0.04 -0.00
822 -2.26 0.04 -0.00
823 -2.26 0.21 -0.00
824 -2.26 0.46 -0.00
825 -2.26 0.06 -0.00
826 -2.26 -0.30 -0.00
827 -2.26 -0.24 -0.00
828 -2.26 -0.11 -0.00
829 -2.22 0.19 -0.00
830 -2.22 0.23 -0.00
831 -2.22 -0.00 -0.00
832 -2.22 0.06 -0.00
833 -2.22 0.04 -0.00
834 -2.22 -0.41 -0.00
835 -2.22 -0.32 -0.00
836 -2.26 -0.05 -0.00
837 -2.22 -0.05 -0.00
838 -2.22 -0.15 -0.00
839 -2.22 -0.34 -0.00
840 -2.22 -0.34 -0.00
841 -2.22 -0.05 -0.00
842 -2.22 0.02 -0.00
843 -2.22 -0.07 -0.00
844 -2.22 -0.17 -0.00
845 -2.22 -0.30 -0.00
846 -2.22 -0.28 -0.00
847 -2.22 -0.13 -0.00
848 -2.22 0.04 -0.00
849 -2.22 0.23 -0.00
850 -2.22 0.38 -0.00
851 -2.22 0.33 -0.00
852 -2.22 0.23 -0.00
853 -2.14 0.16 -0.00
854 -2.22 0.12 -0.00
855 -2.22 0.23 -0.00
856 -2.22 0.40 -0.00
857 -2.22 0.52 -0.00
858 -2.22 0.65 -0.00
859 -2.22 0.78 -0.00
860 -2.18 0.65 -0.00
861 -2.18 0.55 -0.00
